"ID_MOVIE";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_MOVIE";"ID_TMDB_WIKIDATA";"TITLE";"ADULT";"ID_MOVIE_ERASE_WIKIDATA_ID"
"327859";"Q136491181";"tt0856276";"327859";;"Black Sweat";"0";NULL
"330683";"Q137381762";"tt4803464";"330683";;"The Submission of Emma Marx: Boundaries";"1";NULL
"332009";"Q137362627";"tt0184496";"332009";;"Poverty can be bearable while living well";"0";NULL
"332066";"Q137372977";"tt0230583";"332066";;"Nights in Miramare";"0";NULL
"333056";"Q136408384";"tt2202894";"333056";;"Cry of Stone";"0";NULL
"333424";"Q137261028";"tt0206561";"333424";;"Aristides and his Girls";"0";NULL
"334118";"Q2377106";"tt3168910";"334118";;"Detective Conan Drama Special 1: The Letter of Challenge";"0";NULL
"348964";"Q136431838";"tt3317038";"348964";;"Baby Phone";"0";NULL
"354798";"Q93739208";"tt4702664";"354798";;"With or Without You";"0";NULL
"356486";"Q21427738";"tt3201722";"356486";;"Lumberjack Man";"0";NULL
"356931";"Q137192423";"tt4711226";"356931";;"Chavín de Huantar: el teatro del Más Allá";"0";NULL
"360469";"Q137297950";"tt0189364";"360469";;"The Alaska Story";"0";NULL
"362516";"Q136945946";"tt0127860";"362516";;"Sex Trek V: Deep Space Sex";"1";NULL
"366894";"Q106719315";"tt4285952";"366894";;"Nabilah";"0";NULL
"372849";"Q122544252";"tt13229154";"0";;"Cities of Sleep";"0";NULL
"386874";"Q93738474";"tt10098112";"386874";;"Bad Class";"0";NULL
"390099";"Q17109132";"tt6731490";"390099";;"Lagos Cougars";"0";NULL
"393802";"Q7714755";"tt0404790";"0";;"The Astounding Talents of Mr. Grenade";"0";NULL
"394787";"Q136691744";"tt0121907";"394787";;"Stooges in Tokyo";"0";NULL
"402194";"Q137295726";"tt0388995";"402194";;"Heera Moti";"0";NULL
"404121";"Q23689523";"tt0042633";"404121";;"Der keusche Adam";"0";NULL
"408277";"Q130392407";"tt0265686";"408277";;"Salón de belleza";"0";NULL
"414580";"Q10313163";"tt0956165";"0";;"Justice";"1";NULL
"427078";"Q4655660";"tt3989574";"0";;"Abdullah Ibrahim: A Brother with Perfect Timing";"0";NULL
"434130";"Q137294476";"tt0237186";"434130";;"Dracula and Company";"0";NULL
"440528";"Q116168657";"tt5596336";"440528";;"Dual Mania";"0";NULL
"440711";"Q137156849";"tt0440699";"440711";;"O Padre Que Queria Pecar";"0";NULL
"444301";"Q137381639";"tt1714754";"444301";;"The Sex Files 2: A Dark XXX Parody";"1";NULL
"444942";"Q12494282";"tt1137973";"0";;"The Legend of Sundel Bolong";"0";NULL
"445209";"Q114671906";"tt14859606";"0";;"The City that Never Rests";"0";NULL
"449680";"Q24905686";"tt0063766";"449680";;"Verde doncella";"0";NULL
"450252";"Q136945911";"tt1254340";"450252";;"Sex Trek: Charly XXX";"1";NULL
"451238";"Q106719394";"tt5515102";"451238";;"Boat People";"0";NULL
"452073";"Q136905070";"tt7418296";"452073";;"Young Sister-In-Law 2";"0";NULL
"458044";"Q109428750";"tt0313897";"0";;"Someone Else's Trouble";"0";NULL
"460601";"Q4696622";"tt0092524";"460601";;"Aida";"0";NULL
"463532";"Q7286803";"tt4869132";"463532";;"Raktharakshassu";"0";NULL
"473208";"Q137342264";"tt0184495";"473208";;"The Poor Demons";"0";NULL
"474978";"Q131401522";"tt7030416";"474978";;"Enchanted Christmas";"0";NULL
"477662";"Q137297133";"tt0910835";"477662";;"Argentine Hag";"0";NULL
"477759";"Q66818297";"tt7336278";"477759";;"Power Bangers: A Brazzers XXX Parody";"1";NULL
"483319";"Q55729351";"tt8710144";"483319";;"Dance sports Girls";"0";NULL
"486815";"Q65248973";"tt7252880";"486815";;"Mis-President";"0";NULL
"486896";"Q3325141";"tt2120808";"486896";;"Mother-Daughter Exchange Club";"1";NULL
"487554";"Q137303251";"tt0203614";"487554";;"Goodtimes and Show Off";"0";NULL
"488447";"Q126095568";"tt6303962";"488447";;"12 Days of Giving";"0";NULL
"490608";"Q12478025";"tt0898946";"490608";;"Kiss Me Quick";"0";NULL
"491243";"Q55731483";"tt6282540";"491243";;"Journey to My Boy";"0";NULL
"491861";"Q137177954";"tt5421146";"491861";;"Serial Thriller: The Head Hunter";"0";NULL
"493792";"Q136868290";"tt8149754";"493792";;"Catalonia: Spain on the Verge of a Nervous Breakdown";"0";NULL
"494402";"Q30612729";"tt7994688";"494402";;"Abhaya";"0";NULL
"497976";"Q16061776";"tt0239657";"497976";;"Money, a Mythology of Darkness";"0";NULL
"500817";"Q136959601";"tt0362321";"500817";;"XXX Trek: The Final Orgasm";"1";NULL
"500901";"Q137204788";"tt39091619";"0";;"Sunny";"0";NULL
"512015";"Q119888036";"tt1090197";"512015";;"Die dritte Frau";"0";NULL
"518500";"Q136125163";"tt8306938";"518500";;"Apocalypse After";"0";NULL
"519047";"Q137294455";"tt0231886";"519047";;"Let the Cobbler Stick to His Last";"0";NULL
"526768";"Q137217554";"tt7723146";"526768";;"The Legend of the Cruel Giant";"0";NULL
"527280";"Q58058644";"tt7339938";"527280";;"You Are the Apple of My Eye";"0";NULL
"532652";"Q67151840";"tt5795232";"532652";;"The Resurrection of the Christ: Part One";"0";NULL
"544139";"Q136920085";"tt0165781";"544139";;"Die Fluchtlinie";"0";NULL
"548940";"Q130473710";"tt0262310";"548940";;"Good night my love";"0";NULL
"555637";"Q137386682";"tt7056906";"555637";;"I Love My Mum";"0";NULL
"557211";"Q136945921";"tt0865345";"557211";;"XXX Trek: The Man Eater";"1";NULL
"559456";"Q3885600";"tt0089737";"568134";;"Orfeo";"0";"568134"
"565225";"Q3297713";"tt3699762";"871035";;"Whorrey Potter and the Sorcerer's Balls";"1";NULL
"572628";"Q137004598";"tt9554316";"572628";;"The Flowers of Evil";"0";NULL
"573337";"Q7189724";"tt0111172";"0";;"Shoot to Kill";"0";NULL
"584981";"Q12280172";"tt0177411";"584981";;"Life Flows Quietly By...";"0";NULL
"588557";"Q136994945";"tt9570176";"588557";;"Men";"0";NULL
"589292";"Q137362784";"tt0218939";"589292";;"The Devil and His Tail";"0";NULL
"591555";"Q134631825";"tt8987544";"591555";;"Los adoptantes";"0";NULL
"606945";"Q14757346";"tt14345100";"606945";;"Jahan Pahlavan";"0";NULL
"607887";"Q137372798";"tt0139817";"607887";;"Άγγελος με χειροπέδες";"0";NULL
"610117";"Q14756823";"tt7216594";"610117";;"Faseleh";"0";NULL
"614975";"Q14757103";"tt2268489";"614975";;"A Hut across the River";"0";NULL
"618374";"Q14757067";"tt5390070";"618374";;"Beauty on the Block";"0";NULL
"620176";"Q110954892";"tt1808107";"0";;"Eshtibah";"0";NULL
"631449";"Q131861167";"tt10758350";"631449";;"War Baby";"0";NULL
"632027";"Q137272917";"tt10691682";"632027";;"The Debt";"0";NULL
"636003";"Q120384575";"tt8484182";"636003";;"Magalí";"0";NULL
"645534";"Q3324212";"tt2069057";"645534";;"Morning Cop ~Daite HOLD ON ME!~";"0";NULL
"647243";"Q137272684";"tt9881924";"647243";;"El cuidado de los otros";"0";NULL
"649020";"Q137189908";"tt0135676";"649020";;"The Lucky One";"0";NULL
"649110";"Q137362707";"tt0144887";"649110";;"Conductor 007";"0";NULL
"655522";"Q106492797";"tt8554982";"655522";;"Live";"0";NULL
"661568";"Q135418365";"tt21811188";"661568";;"Mektoub, My Love: Canto Due";"0";NULL
"667640";"Q93739090";"tt5578018";"667640";;"Road To Utah";"0";NULL
"675157";"Q130617986";"tt0256257";"675157";;"Pasión jarocha";"0";NULL
"675177";"Q130907264";"tt0223224";"675177";;"Entre tu amor y el cielo";"0";NULL
"675202";"Q130907260";"tt0262616";"675202";;"Mi marido";"0";NULL
"677024";"Q122776597";"tt10916120";"677024";;"Ik Sandhu Hunda Si";"0";NULL
"677558";"Q137247498";"tt13518550";"677558";;"The Last Whale Singer";"0";NULL
"678213";"Q116818790";"tt19892942";"0";;"The Somnambulist Woman";"0";NULL
"682787";"Q21183819";"tt0011319";"682787";;"The Husband Hunter";"0";NULL
"685684";"Q14757594";"tt0384843";"685684";;"Bijan va Manijeh";"0";NULL
"686530";"Q14757628";"tt0375537";"686530";;"The Last Night";"0";NULL
"687934";"Q19827273";"tt0123042";"0";;"Your Name Is Woman";"0";NULL
"688843";"Q113444559";"tt0366606";"0";;"In the Beginning Was the Eye";"0";NULL
"692823";"Q136945910";"tt1097016";"692823";;"Sex Trek: Where No Man Has Cum B4";"1";NULL
"704054";"Q137382045";"tt2104992";"704054";;"Star Trix: Deep Penetration";"1";NULL
"707046";"Q80107237";"tt11504986";"707046";;"Raúl, la democracia desde adentro";"0";NULL
"716398";"Q28713078";"tt6215428";"716398";;"This Woman Wants Her Right";"0";NULL
"724323";"Q137267935";"tt0184551";"724323";;"The Wastrels";"0";NULL
"729067";"Q136959513";"tt14405102";"729067";;"The Magnificent KOTOBUKI: The Movie";"0";NULL
"729684";"Q136691845";"tt10712788";"729684";;"Fox Hunt";"0";NULL
"736863";"Q137272911";"tt0135216";"736863";;"The Cockateer";"1";NULL
"739363";"Q111243374";"tt19899626";"0";;"Fuoco Sacro - A Search for the Sacred Fire of Song";"0";NULL
"740832";"Q136995899";"tt14241366";"740832";;"Shadows";"0";NULL
"743761";"Q136945936";"tt0180143";"743761";;"Sex Trek II: The Search for Sperm";"1";NULL
"744877";"Q130597849";"tt17499272";"0";;"Sewing Sisters";"0";NULL
"745188";"Q109362701";"tt14129764";"0";;"Under the Turquoise Sky";"0";NULL
"747079";"Q3602740";"tt1429312";"747079";;"A Small Town Idol";"0";"175441"
"755896";"Q111357160";"tt15559554";"755896";;"The Long Breakup";"0";NULL
"756509";"Q137342383";"tt0135687";"756509";;"Τα τρία μωρά";"0";NULL
"777559";"Q137261135";"tt0135535";"777559";;"The Manavakia";"0";NULL
"781304";"Q136945944";"tt0127859";"781304";;"Sex Trek IV: The Next Orgasm";"1";NULL
"781305";"Q136945937";"tt0180144";"781305";;"Sex Trek III: The Wrath of Bob";"1";NULL
"795272";"Q27962557";"tt10146432";"795272";;"La forteresse de verre";"0";NULL
"797069";"Q137381845";"tt0192790";"797069";;"White Angel";"1";NULL
"798580";"Q137375556";"tt14096946";"798580";;"The Creeps";"0";NULL
"815004";"Q3821501";"tt0115769";"0";;"La bruttina stagionata";"0";NULL
"824849";"Q137193760";"tt0444294";"824849";;"Nenyure";"0";NULL
"830938";"Q110607986";"tt14546082";"830938";;"Love Will Tear Us Apart";"0";NULL
"833926";"Q137378966";"tt3773230";"833926";;"Colostro";"0";NULL
"858991";"Q135206958";"tt0462971";"858991";;"Una Pequeña Mirada";"0";NULL
"862016";"Q132797830";"tt10419130";"862016";;"A Wicked Eden";"0";NULL
"862466";"Q130296129";"tt9232680";"862466";;"Wakcha";"0";NULL
"871035";"Q3297713";"tt3699762";"871035";;"Whorrey Potter and the Sorcerer's Balls";"1";NULL
"877185";"Q18416992";"tt0312517";"0";;"Una cabaña en La Pampa";"0";NULL
"878543";"Q137381779";"tt15494894";"878543";;"Psychosexual";"1";NULL
"897161";"Q131908704";"tt5745732";"897161";;"Forever - 19";"0";NULL
"918957";"Q137265415";"tt16733786";"918957";;"Lawho Gouranger Naam Re";"0";NULL
"923008";"Q126734893";"tt16796266";"923008";;"Four Balloons and a Funeral";"0";NULL
"926050";"Q60850054";"tt5544806";"926050";;"Психи";"0";NULL
"930443";"Q21646127";"tt0363455";"0";;"Baali Umar Ko Salaam";"0";NULL
"932460";"Q14756817";"tt0158928";"932460";;"The Sound of the Desert";"0";NULL
"933328";"Q136391117";"tt21225516";"933328";;"A House Named Shahana";"0";NULL
"940550";"Q137249341";"tt38349049";"940550";;"Projapati 2";"0";NULL
"943469";"Q7125003";"tt0016196";"0";;"Painted Daughters";"0";NULL
"950907";"Q4934501";"tt1355610";"0";;"VeggieTales: Bob & Larry's How to Draw";"0";NULL
"963057";"Q48757861";"tt0177321";"963057";;"The Football Incident";"0";NULL
"977168";"Q136952667";"tt20258222";"977168";;"Bardot";"0";NULL
"993671";"Q137261562";"tt0140008";"993671";;"Δυο κοθώνια στο ναυτικό!";"0";NULL
"996519";"Q114264124";"tt6449768";"996519";;"Boqat Faqarah";"0";NULL
"1000397";"Q133572844";"tt27349551";"1000397";;"Les pas perdus";"0";NULL
"1005996";"Q131283843";"tt29566160";"1005996";;"Trouble Girl";"0";NULL
"1015981";"Q126013443";"tt27996020";"1015981";;"Jolly LLB 3";"0";NULL
"1022892";"Q136996619";"tt23639696";"1022892";;"Drive Back";"0";NULL
"1032863";"Q136540069";"tt22526100";"0";;"The Love Hypothesis";"0";NULL
"1032941";"Q130291968";"tt16249190";"0";;"Das Meer ist der Himmel";"0";NULL
"1033842";"Q110516956";"tt13809618";"1033842";;"Neelofar";"0";NULL
"1043719";"Q18709157";"tt0184010";"0";;"What Money Can't Buy";"0";NULL
"1045935";"Q18410192";"tt2129880";"1045935";;"American Dad XXX: An Exquisite Films Parody";"1";NULL
"1063398";"Q135038890";"tt20853212";"1063398";;"Take Me Home";"0";NULL
"1073109";"Q136396299";"tt25756108";"1073109";;"Push";"0";NULL
"1080518";"Q7807755";"tt0017473";"0";;"Tin Hats";"0";NULL
"1081208";"Q137039187";"tt7873304";"1081208";;"The Dogs";"0";NULL
"1084324";"Q94645230";"tt0349938";"0";;"Paradise Lost";"1";NULL
"1084816";"Q136956390";"tt36164712";"1084816";;"The Girls We Want";"0";NULL
"1090271";"Q136658187";"tt23838470";"1090271";;"A Great Divide";"0";NULL
"1093290";"Q26787383";"tt6178162";"0";;"Love Pain Kuch Bhi Karega";"0";NULL
"1093444";"Q50824826";"tt5251558";"0";;"Rangeela Baba";"0";NULL
"1100513";"Q56612695";"tt0242914";"0";;"Subarna Sita";"0";NULL
"1104331";"Q134719339";"tt28679156";"1104331";;"Heavy Snow";"0";NULL
"1106243";"Q137301314";"tt29705996";"1106243";;"Deep Fridge";"0";NULL
"1116469";"Q137162214";"tt26732344";"1116469";;"I Love You to the Moon and Back";"0";NULL
"1121401";"Q106716305";"tt0940937";"1121401";;"Wolga";"0";NULL
"1121503";"Q125558462";"tt6693004";"1121503";;"Ama Dablam, Dreams Unfolded";"0";NULL
"1122052";"Q4747931";"tt1414437";"0";;"Amos Oz: The Nature of Dreams";"0";NULL
"1124098";"Q123680776";"tt13009898";"0";;"Il cappello di paglia di Firenze";"0";NULL
"1124932";"Q137218241";"tt21988794";"1124932";;"Off the Beaten Track";"0";NULL
"1125701";"Q137259390";"tt7374950";"1125701";;"Midwinter Break";"0";NULL
"1126945";"Q137119465";"tt26917688";"1126945";;"The Wyrm of Bwlch Pen Barras";"0";NULL
"1127992";"Q135975526";"tt21631810";"1127992";;"Long Shadows";"0";NULL
"1128926";"Q28494006";"tt0105918";"0";;"Sand Screens";"0";NULL
"1130002";"Q3989030";"tt0234606";"0";;"The Rising Generation";"0";NULL
"1134048";"Q132802213";"tt15220066";"0";;"Marshmallow";"0";NULL
"1141080";"Q116141871";"tt28521341";"1141080";;"Shabholm";"0";NULL
"1146143";"Q136932983";"tt19369162";"1146143";;"The Puppetman";"0";NULL
"1153473";"Q56884362";"tt0244603";"0";;"The Little Mole and the Music";"0";NULL
"1162016";"Q121080392";"tt28635582";"1162016";;"Jazzfieber - The Story of German Jazz";"0";NULL
"1162337";"Q119059033";"tt20601386";"1162337";;"Blue Eyed Girl";"0";NULL
"1166041";"Q128631096";"tt28671772";"1166041";;"Blue Sunshine";"0";NULL
"1168693";"Q136794950";"tt27190438";"1168693";;"The Three of Us";"0";NULL
"1173129";"Q135918796";"tt28786554";"1173129";;"Leopardi & Co";"0";NULL
"1181757";"Q137274272";"tt0189774";"1181757";;"My Bare Lady";"1";NULL
"1187298";"Q136432684";"tt28750449";"1187298";;"Pequeños calvarios";"0";NULL
"1195657";"Q132532308";"tt36042604";"0";;"Altweibersommer";"0";NULL
"1197125";"Q137178345";"tt27664510";"1197125";;"Louise";"0";NULL
"1200408";"Q20005025";"tt0134720";"0";;"Heroes and Husbands";"0";NULL
"1202083";"Q130646745";"tt33322029";"0";;"Vibrations from Gaza";"0";NULL
"1205525";"Q124482891";"tt32622938";"0";;"Toxic Daughter";"0";NULL
"1211422";"Q124695973";"tt33056705";"1211422";;"The Needle";"0";NULL
"1212093";"Q27700153";"tt1205520";"0";;"Far Away from Home";"0";NULL
"1212199";"Q119487943";"tt22148456";"1212199";;"Astrid Lindgren's Christmas";"0";NULL
"1214140";"Q137133145";"tt29262075";"1214140";;"Monster Island";"0";NULL
"1214361";"Q136108816";"tt13594688";"1214361";;"Bad Men Must Bleed";"0";NULL
"1219548";"Q126963769";"tt32793488";"1219548";;"The Physician II";"0";NULL
"1223073";"Q125356045";"tt38947209";"1223073";;"Love, Imagined";"0";NULL
"1225683";"Q136687044";"tt28281591";"1225683";;"Estomago 2: The Cookfather";"0";NULL
"1226581";"Q102229194";"tt0072454";"0";;"¿... Y el prójimo?";"0";NULL
"1228564";"Q124650330";"tt29632994";"1228564";;"Boonie Bears: Time Twist";"0";NULL
"1246595";"Q137265100";"tt31402484";"1246595";;"El Sett";"0";NULL
"1247038";"Q137356274";"tt31382021";"1247038";;"Levitating";"0";NULL
"1248217";"Q137430625";"tt35010081";"1248217";;"Der Held vom Bahnhof Friedrichstraße";"0";NULL
"1250546";"Q137383078";"tt0493598";"0";;"Cruel Tale";"0";NULL
"1252382";"Q136705825";"tt31193547";"1252382";;"Tyler Perry's Finding Joy";"0";NULL
"1255674";"Q135220008";"tt31613162";"1255674";;"Crazy Old Lady";"0";NULL
"1256518";"Q130739668";"tt37809085";"0";;"Old Cans";"0";NULL
"1261010";"Q137263654";"tt31807103";"1261010";;"Te Amo";"0";NULL
"1262693";"Q135728725";"tt29781346";"1262693";;"Solovei vs. Muromets";"0";NULL
"1265316";"Q137292526";"tt29952017";"0";;"The Tale of Tsar Saltan";"0";NULL
"1266826";"Q137204917";"tt34487826";"1266826";;"Spices and Lies";"0";NULL
"1275886";"Q136391118";"tt10730122";"1275886";;"All That We Love";"0";NULL
"1277744";"Q135951915";"tt31546957";"1026480";;"Born Dead II Redux";"0";NULL
"1278728";"Q136932982";"tt32127384";"0";;"Champions of the Golden Valley";"0";NULL
"1281192";"Q137272756";"tt32276924";"0";;"Bakkal Amca: Mahmut Tuncer";"0";NULL
"1282280";"Q136006861";"tt33738802";"1282280";;"Dog of God";"0";NULL
"1284465";"Q125960231";"tt32273171";"1284465";;"The Death of Robin Hood";"0";NULL
"1285845";"Q137385704";"tt32510054";"1285845";;"The Postman";"0";NULL
"1287571";"Q137127209";"tt32351597";"1287571";;"Agak Laen: Menyala Pantiku!";"0";NULL
"1294380";"Q136391120";"tt38518505";"0";;"Seven O'Clock Breakfast Club for the Brokenhearted";"0";NULL
"1294920";"Q137396471";"tt0288801";"1294920";;"As the bride and groom wish";"0";NULL
"1297093";"Q136885236";"tt33111867";"1297093";;"Quir";"0";NULL
"1297458";"Q130569705";"tt32482844";"1297458";;"The Perfect Gamble";"0";NULL
"1299329";"Q128502486";"tt32321285";"1299329";;"Josephine";"0";NULL
"1304106";"Q131386935";"tt28452681";"1304106";;"Blood Star";"0";NULL
"1305021";"Q136996078";"tt31117050";"1305021";;"Adult";"0";NULL
"1307128";"Q126488748";"tt33043111";"0";;"Al Margen";"0";NULL
"1308217";"Q135909060";"tt37165830";"0";;"Cuckoo";"0";NULL
"1308353";"Q131757388";"tt36986449";"1308353";;"Amor erizo";"0";NULL
"1309396";"Q136945628";"tt36749000";"1309396";;"The Doll";"0";NULL
"1310568";"Q131523345";"tt22772712";"1310568";;"Murder at the Embassy";"0";NULL
"1316988";"Q969704";"tt0078459";"0";;"Verna: USO Girl";"0";NULL
"1317896";"Q136954723";"tt39045202";"1317896";;"Rappa Roy & Full Stop Dot Com";"0";NULL
"1318234";"Q130493576";"tt31411053";"1318234";;"Invincibles";"0";NULL
"1318855";"Q136800689";"tt38589423";"1318855";;"Sharthopor";"0";NULL
"1320396";"Q137320304";"tt33029928";"0";;"Why War";"0";NULL
"1320490";"Q136513513";"tt34422420";"1320490";;"Shadows";"0";NULL
"1322670";"Q130740305";"tt36116708";"0";;"Runaway";"0";NULL
"1324836";"Q137299244";"tt32919616";"1324836";;"Broken Vein";"0";NULL
"1330385";"Q137194898";"tt36640031";"0";;"Thelma's Perfect Birthday";"0";NULL
"1336987";"Q1347926";"tt0457879";"0";;"Er tanzte das Leben - Sylvin Rubinstein";"0";NULL
"1338809";"Q137040712";"tt33365048";"0";;"Antifa - Schulter an Schulter, wo der Staat versagte";"0";NULL
"1340625";"Q137432265";"tt33365259";"0";;"Two People Exchanging Saliva";"0";NULL
"1352958";"Q136954074";"tt32135874";"0";;"Blind Spot";"0";NULL
"1356474";"Q137203910";"tt34998116";"1356474";;"Babystar";"0";NULL
"1359209";"Q135648639";"tt37828316";"1359209";;"Beck 53 - From the Ashes";"0";NULL
"1363103";"Q137008751";"tt33996512";"1363103";;"Blazing Fists";"0";NULL
"1370559";"Q131397803";"tt34819314";"1370559";;"Tired of Killing";"0";NULL
"1371850";"Q133871349";"tt33999471";"0";;"Rock Springs";"0";NULL
"1373198";"Q131538146";"tt14201728";"0";;"Twisted";"0";NULL
"1380057";"Q134350879";"tt36464628";"0";;"Game Changers";"0";NULL
"1380956";"Q136868571";"tt33164844";"1380956";;"Operation Mistletoe";"0";NULL
"1381155";"Q137205024";"tt33658124";"1381155";;"Frontier";"0";NULL
"1387522";"Q64819883";"tt0010204";"0";;"The Hand Invisible";"0";NULL
"1388977";"Q131978276";"tt32808757";"1388977";;"Rains Over Babel";"0";NULL
"1389485";"Q137274709";"tt38531311";"1389485";;"Chantyorinti's Deaths";"0";NULL
"1390095";"Q137435398";"tt38651421";"1390095";;"Haati Haati Paa Paa";"0";NULL
"1390117";"Q137188401";"tt35059804";"1390117";;"765874: Regeneration";"0";NULL
"1390154";"Q136935788";"tt34678593";"1390154";;"Beef";"0";NULL
"1393868";"Q133231512";"tt35130064";"0";;"The Real Sister";"0";NULL
"1396007";"Q24041178";"tt0259379";"0";;"Man to man is wolf";"0";NULL
"1396128";"Q25541405";"tt0261268";"0";;"საკანი N 79";"0";NULL
